#class tools::wcsv::ntuple
#title Deposited Energy
#separator 44
#vector_separator 59
#column double X
#column double Y
#column double Z
#column double Edep
#column string Part
#column string Vol
#column string Proc
#column int TrackID
#column int EventID
325.804,337.801,1587.12,0.00141612,proton,Counter15,hIoni,6,3
325.804,337.801,1587.12,0.010816,proton,Counter15,hIoni,6,3
326.701,341.012,1586.75,0.0580109,proton,Counter15,hIoni,5,3
326.701,341.012,1586.75,0.0262686,proton,Counter15,hIoni,5,3
326.701,341.012,1586.75,0.0068671,proton,Counter15,hIoni,5,3
326.701,341.012,1586.75,2.63741e-08,proton,Counter15,hIoni,5,3
326.701,341.012,1586.75,0.00495136,proton,Counter15,hIoni,5,3
326.693,341.385,1586.59,1.20702,proton,Counter15,hIoni,4,3
326.539,341.808,1586.88,2.13096,proton,Counter15,hIoni,3,3
329.877,345.505,1578.35,10.9097,proton,Counter15,hIoni,2,3
331.139,346.144,1570.99,9.87611,proton,Counter15,hIoni,2,3
332.129,346.622,1565.06,9.32099,proton,Counter15,hIoni,2,3
332.184,346.653,1564.71,0.579721,proton,Counter15,hadElastic,2,3
332.923,347.181,1560.1,7.74643,proton,Counter15,hIoni,2,3
333.555,347.555,1556.4,6.82314,proton,Counter15,hIoni,2,3
334.043,347.87,1553.42,6.17535,proton,Counter15,hIoni,2,3
334.436,348.114,1551.04,5.53575,proton,Counter15,hIoni,2,3
334.753,348.319,1549.14,4.90504,proton,Counter15,hIoni,2,3
335.031,348.487,1547.63,4.27887,proton,Counter15,hIoni,2,3
335.256,348.616,1546.41,4.08763,proton,Counter15,hIoni,2,3
335.432,348.733,1545.44,3.41169,proton,Counter15,hIoni,2,3
335.579,348.826,1544.67,3.21766,proton,Counter15,hIoni,2,3
335.687,348.892,1544.04,2.90314,proton,Counter15,hIoni,2,3
335.776,348.945,1543.54,2.70933,proton,Counter15,hIoni,2,3
335.851,348.984,1543.14,2.62085,proton,Counter15,hIoni,2,3
335.913,349.018,1542.83,2.41994,proton,Counter15,hIoni,2,3
335.958,349.043,1542.58,2.48704,proton,Counter15,hIoni,2,3
335.992,349.061,1542.39,2.75237,proton,Counter15,hIoni,2,3
336.008,349.07,1542.3,3.2467,proton,Counter15,hIoni,2,3
300.036,290.023,1620,0,neutron,Envelope,Transportation,1,4
292.862,297.18,1516.63,0,neutron,Counter15,neutronInelastic,1,4
295.438,371.796,1538.05,0,gamma,Counter15,compt,5,4
288.099,396.359,1537.46,0,gamma,Counter15,compt,5,4
284.672,410.4,1540.47,0,gamma,Counter15,compt,5,4
240,471.887,1569.37,0,gamma,Counter15,Transportation,5,4
238.082,474.527,1570.61,0,gamma,Counter13,compt,5,4
